user_id,achievement,shame,affection,aggression,anger,cheerfulness,disappointment,disgust,dispute,emotional,fear,fun,hate,joy,love,negative_emotion,nervousness,optimism,pain,positive_emotion,suffering,alcohol,appearance,attractive,banking,money,body,health,injury,medical_emergency,death,friends,help
13018,0.0015220700152207,0.02149923896499239,0.010781329274479959,0.0015220700152207,0.0,0.004629629629629629,0.0,0.0,0.00380517503805175,0.00843480466768138,0.00228310502283105,0.0,0.0030441400304414,0.0,0.01845509893455099,0.01376204972095383,0.014586504312531709,0.030821917808219176,0.014586504312531709,0.028475393201420597,0.0030441400304414,0.0,0.00076103500761035,0.00076103500761035,0.0015220700152207,0.0069127346524606795,0.013825469304921359,0.00076103500761035,0.00076103500761035,0.0,0.004629629629629629,0.00919583967529173,0.00228310502283105
13074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0967741935483871,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.016129032258064516,0.0
13197,0.0,0.01697227114195932,0.0008460236886632825,0.0008460236886632825,0.0,0.0,0.0,0.0,0.0008460236886632825,0.012724886909078352,0.001692047377326565,0.0,0.010169550053523947,0.0,0.015280223764632755,0.022877171173037742,0.014434200075969473,0.00338409475465313,0.018664318519285884,0.004230118443316413,0.004230118443316413,0.0,0.003401360544217687,0.003401360544217687,0.001692047377326565,0.0008460236886632825,0.012742152698642907,0.00338409475465313,0.0008460236886632825,0.001692047377326565,0.0025380710659898475,0.010186815843088504,0.00338409475465313
13199,0.0,0.0033783783783783786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033783783783783786,0.0,0.0,0.0,0.041891891891891894,0.0,0.0,0.006756756756756757,0.0033783783783783786,0.0,0.006756756756756757,0.0,0.0,0.0,0.0,0.0,0.0033783783783783786,0.0,0.02837837837837838,0.025,0.006756756756756757,0.0
13221,0.0,0.014705882352941176,0.0,0.007352941176470588,0.014705882352941176,0.0,0.007352941176470588,0.014705882352941176,0.007352941176470588,0.0,0.0,0.0,0.014705882352941176,0.0,0.007352941176470588,0.014705882352941176,0.007352941176470588,0.0,0.007352941176470588,0.007352941176470588,0.0,0.0,0.0,0.0,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.0
13291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13317,0.0,0.006114130434782609,0.0020380434782608695,0.0020380434782608695,0.00828804347826087,0.001358695652173913,0.0006793478260869565,0.0006793478260869565,0.0,0.001358695652173913,0.0033967391304347825,0.0006793478260869565,0.008967391304347826,0.001358695652173913,0.011684782608695652,0.02404891304347826,0.0020380434782608695,0.0033967391304347825,0.03315217391304348,0.013043478260869566,0.026902173913043476,0.0,0.0,0.0006793478260869565,0.0,0.0,0.0020380434782608695,0.004076086956521739,0.013043478260869566,0.001358695652173913,0.02418478260869565,0.015081521739130434,0.0020380434782608695
13347,0.0,0.0111731843575419,0.0111731843575419,0.00558659217877095,0.0,0.0,0.0,0.0,0.0,0.00558659217877095,0.01675977653631285,0.0,0.00558659217877095,0.0,0.01675977653631285,0.03910614525139665,0.0223463687150838,0.0111731843575419,0.0335195530726257,0.0223463687150838,0.01675977653631285,0.0,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.0,0.00558659217877095,0.0,0.01675977653631285,0.0335195530726257,0.0111731843575419
13704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13750,0.0,0.0,0.0015873015873015873,0.0,0.0,0.0,0.0,0.0,0.0015873015873015873,0.0031746031746031746,0.005555555555555556,0.0,0.0,0.0015873015873015873,0.004761904761904762,0.014285714285714287,0.00873015873015873,0.00873015873015873,0.0071428571428571435,0.026984126984126985,0.0031746031746031746,0.0,0.0,0.0,0.0015873015873015873,0.0015873015873015873,0.0,0.004761904761904762,0.006349206349206349,0.0015873015873015873,0.0071428571428571435,0.02142857142857143,0.011111111111111112
13814,0.0,0.01075036075036075,0.0025974025974025974,0.010952380952380953,0.0,0.006896551724137931,0.0,0.0,0.00873015873015873,0.005772005772005772,0.0025974025974025974,0.0,0.013549783549783551,0.0025974025974025974,0.008152958152958153,0.018744588744588744,0.01075036075036075,0.012668557496143703,0.021702741702741703,0.021311638553017865,0.010375180375180376,0.0,0.0,0.0,0.0,0.0,0.008152958152958153,0.0,0.0031746031746031746,0.0025974025974025974,0.015194805194805195,0.0034482758620689655,0.004819624819624819
13957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125
13995,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.05,0.0,0.025,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.025,0.0
14406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14492,0.0,0.0,0.006802721088435374,0.006802721088435374,0.003401360544217687,0.0,0.0,0.003401360544217687,0.003401360544217687,0.013605442176870748,0.003401360544217687,0.0,0.006802721088435374,0.0,0.003401360544217687,0.013605442176870748,0.003401360544217687,0.006802721088435374,0.003401360544217687,0.003401360544217687,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0
14542,0.0,0.006766161459944324,0.0,0.0015723270440251573,0.0015723270440251573,0.0,0.0,0.0015723270440251573,0.0,0.006766161459944324,0.00362150737189401,0.0,0.005193834415919167,0.0,0.0031446540880503146,0.010864522115682028,0.005193834415919167,0.00362150737189401,0.00724301474378802,0.011341375399525726,0.005193834415919167,0.0,0.0,0.0,0.0,0.0,0.0031446540880503146,0.0015723270440251573,0.0031446540880503146,0.0,0.0,0.008815341787813177,0.00362150737189401
14574,0.00186219739292365,0.00186219739292365,0.0,0.00558659217877095,0.0,0.0,0.0,0.0,0.00558659217877095,0.0037243947858473,0.00186219739292365,0.0,0.00558659217877095,0.0,0.0037243947858473,0.01303538175046555,0.0,0.0037243947858473,0.00558659217877095,0.00558659217877095,0.0037243947858473,0.0,0.0,0.0,0.00186219739292365,0.00186219739292365,0.0,0.00931098696461825,0.00186219739292365,0.00558659217877095,0.0037243947858473,0.0037243947858473,0.00558659217877095
14623,0.0,0.0,0.014084507042253521,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056338028169014086,0.0,0.014084507042253521,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.014084507042253521,0.014084507042253521,0.0,0.0
14635,0.0,0.011627906976744186,0.003875968992248062,0.003875968992248062,0.003875968992248062,0.003875968992248062,0.0,0.007751937984496124,0.0,0.007751937984496124,0.0,0.0,0.007751937984496124,0.003875968992248062,0.01937984496124031,0.03875968992248062,0.011627906976744186,0.007751937984496124,0.01937984496124031,0.015503875968992248,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.01937984496124031,0.0,0.0,0.0,0.0,0.011627906976744186,0.0
14637,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0125,0.0,0.0,0.0,0.0125,0.0125,0.0,0.0,0.0,0.0,0.0,0.0375,0.0,0.0,0.0,0.0,0.0125,0.0
15000,0.0,0.00186219739292365,0.00186219739292365,0.0047619047619047615,0.0047619047619047615,0.00186219739292365,0.0,0.0047619047619047615,0.002727998258724516,0.006624102154828411,0.0047619047619047615,0.0,0.0,0.00186219739292365,0.008486299547752062,0.009352100413552928,0.0047619047619047615,0.002727998258724516,0.0037243947858473,0.0037243947858473,0.014114005175457689,0.0,0.0008658008658008658,0.005627705627705627,0.003463203463203463,0.004329004329004329,0.0,0.0008658008658008658,0.006452393044571816,0.0047619047619047615,0.010953106483832742,0.0071875982490507626,0.0017316017316017316
15033,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.016666666666666666,0.0,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.03333333333333333,0.03333333333333333
15127,0.0,0.00821081788573342,0.002145922746781116,0.0017730496453900709,0.003918972392171187,0.002145922746781116,0.0,0.0,0.003918972392171187,0.0,0.004291845493562232,0.0,0.007837944784342374,0.004291845493562232,0.006064895138952303,0.01996773506224698,0.006064895138952303,0.006064895138952303,0.00821081788573342,0.022113657809028096,0.01782181231546586,0.0,0.0,0.0,0.0017730496453900709,0.0,0.002145922746781116,0.0017730496453900709,0.006064895138952303,0.0,0.011384044075122515,0.002145922746781116,0.002145922746781116
15152,0.0,0.008547008547008548,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.017094017094017096,0.0,0.017094017094017096,0.017094017094017096,0.008547008547008548,0.008547008547008548,0.017094017094017096,0.008547008547008548,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.008547008547008548,0.008547008547008548,0.008547008547008548,0.0,0.0,0.0
15163,0.0,0.005431547619047619,0.0027472527472527475,0.0011160714285714285,0.0011160714285714285,0.0027472527472527475,0.0,0.0011160714285714285,0.003863324175824176,0.0,0.0011160714285714285,0.0011160714285714285,0.0,0.0027472527472527475,0.008178800366300367,0.010926053113553113,0.006547619047619047,0.006913919413919414,0.005431547619047619,0.00884271978021978,0.0011160714285714285,0.0020833333333333333,0.0,0.0,0.0020833333333333333,0.003199404761904762,0.008178800366300367,0.0,0.0011160714285714285,0.0027472527472527475,0.004979395604395604,0.005494505494505495,0.0027472527472527475
15195,0.0,0.014134275618374558,0.007067137809187279,0.0,0.0,0.0,0.0,0.0035335689045936395,0.0,0.01060070671378092,0.0,0.0,0.0035335689045936395,0.0,0.02120141342756184,0.014134275618374558,0.014134275618374558,0.007067137809187279,0.02120141342756184,0.007067137809187279,0.0035335689045936395,0.0035335689045936395,0.0,0.0035335689045936395,0.0,0.0,0.0176678445229682,0.0,0.0035335689045936395,0.0,0.0035335689045936395,0.03180212014134275,0.0035335689045936395
15355,0.0,0.005917159763313609,0.005917159763313609,0.0,0.0,0.011834319526627219,0.0,0.0,0.0,0.005917159763313609,0.0,0.0,0.0,0.005917159763313609,0.011834319526627219,0.01775147928994083,0.005917159763313609,0.01775147928994083,0.011834319526627219,0.011834319526627219,0.0,0.0,0.0,0.0,0.0,0.0,0.005917159763313609,0.0,0.0,0.0,0.0,0.023668639053254437,0.0
15416,0.0,0.0045871559633027525,0.0045871559633027525,0.0,0.0,0.0045871559633027525,0.0,0.0,0.0,0.0,0.0045871559633027525,0.0,0.0,0.0,0.0045871559633027525,0.0,0.0045871559633027525,0.009174311926605505,0.0045871559633027525,0.01834862385321101,0.009174311926605505,0.0,0.0,0.0,0.0,0.0,0.0,0.022935779816513763,0.0045871559633027525,0.0045871559633027525,0.0045871559633027525,0.0045871559633027525,0.0
15566,0.0,0.010752688172043012,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.010752688172043012,0.021505376344086023,0.010752688172043012,0.0,0.021505376344086023,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.010752688172043012,0.021505376344086023,0.0,0.0
15611,0.0,0.017204301075268817,0.0,0.0064516129032258064,0.002150537634408602,0.0,0.004301075268817204,0.0,0.012903225806451613,0.004301075268817204,0.0064516129032258064,0.0,0.010752688172043012,0.0,0.012903225806451613,0.025806451612903226,0.015053763440860216,0.004301075268817204,0.021505376344086023,0.0064516129032258064,0.012903225806451613,0.0,0.0,0.002150537634408602,0.0,0.0,0.012903225806451613,0.0,0.004301075268817204,0.002150537634408602,0.004301075268817204,0.0064516129032258064,0.0
15696,0.005780346820809248,0.0,0.0,0.005780346820809248,0.0,0.0,0.0,0.0,0.005780346820809248,0.0,0.011560693641618497,0.0,0.005780346820809248,0.0,0.011560693641618497,0.023121387283236993,0.0,0.011560693641618497,0.005780346820809248,0.011560693641618497,0.005780346820809248,0.0,0.0,0.005780346820809248,0.0,0.005780346820809248,0.005780346820809248,0.0,0.0,0.0,0.017341040462427744,0.0,0.011560693641618497
15769,0.0,0.002932551319648094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011730205278592375,0.0,0.005865102639296188,0.002932551319648094,0.0,0.0,0.017595307917888565,0.002932551319648094,0.002932551319648094,0.002932551319648094,0.0,0.005865102639296188,0.011730205278592375,0.005865102639296188,0.0,0.0,0.0,0.0,0.002932551319648094,0.0,0.0,0.0,0.0,0.0
15870,0.0,0.024291497975708502,0.008097165991902834,0.0,0.0,0.0,0.0,0.0,0.012145748987854251,0.0,0.004048582995951417,0.0,0.008097165991902834,0.004048582995951417,0.024291497975708502,0.008097165991902834,0.024291497975708502,0.012145748987854251,0.024291497975708502,0.020242914979757085,0.004048582995951417,0.0,0.008097165991902834,0.004048582995951417,0.0,0.0,0.020242914979757085,0.0,0.004048582995951417,0.0,0.004048582995951417,0.016194331983805668,0.012145748987854251
15914,0.0,0.001893939393939394,0.001893939393939394,0.001893939393939394,0.0,0.001893939393939394,0.0,0.0,0.001893939393939394,0.003703703703703704,0.0,0.0,0.001893939393939394,0.005597643097643098,0.009385521885521886,0.007575757575757576,0.001893939393939394,0.01127946127946128,0.003787878787878788,0.00946969696969697,0.001893939393939394,0.0,0.007491582491582491,0.001893939393939394,0.0,0.003703703703703704,0.001893939393939394,0.0,0.007407407407407408,0.007407407407407408,0.01127946127946128,0.003787878787878788,0.001893939393939394
15979,0.0,0.002336448598130841,0.0,0.002336448598130841,0.009058862108542384,0.0,0.006722413510411543,0.002336448598130841,0.0,0.0043859649122807015,0.006722413510411543,0.0,0.004529431054271192,0.0,0.0,0.0205976389572061,0.0,0.007009345794392523,0.004529431054271192,0.007009345794392523,0.006865879652402033,0.002336448598130841,0.004529431054271192,0.002336448598130841,0.0,0.0,0.0,0.002336448598130841,0.006865879652402033,0.004529431054271192,0.013588293162813576,0.0,0.0
15984,0.004514672686230248,0.011286681715575621,0.002257336343115124,0.0,0.0,0.002257336343115124,0.0,0.0,0.0,0.004514672686230248,0.002257336343115124,0.002257336343115124,0.004514672686230248,0.004514672686230248,0.009029345372460496,0.006772009029345372,0.009029345372460496,0.006772009029345372,0.011286681715575621,0.022573363431151242,0.004514672686230248,0.0,0.004514672686230248,0.006772009029345372,0.0,0.0,0.006772009029345372,0.0,0.0,0.0,0.004514672686230248,0.01580135440180587,0.004514672686230248
16035,0.0,0.009966777408637873,0.009966777408637873,0.0033222591362126247,0.0,0.0,0.0,0.0,0.006644518272425249,0.0033222591362126247,0.0033222591362126247,0.0,0.006644518272425249,0.0033222591362126247,0.009966777408637873,0.029900332225913623,0.006644518272425249,0.013289036544850499,0.013289036544850499,0.016611295681063124,0.009966777408637873,0.0,0.0,0.0033222591362126247,0.0,0.0,0.0033222591362126247,0.0,0.006644518272425249,0.0,0.013289036544850499,0.006644518272425249,0.0
16093,0.004201680672268907,0.008403361344537815,0.0021008403361344537,0.0021008403361344537,0.0,0.0,0.0,0.0,0.004201680672268907,0.004201680672268907,0.01050420168067227,0.0,0.004201680672268907,0.0,0.012605042016806723,0.0273109243697479,0.01050420168067227,0.0,0.01050420168067227,0.008403361344537815,0.0021008403361344537,0.0,0.0,0.0,0.0,0.0021008403361344537,0.02100840336134454,0.0021008403361344537,0.0,0.0021008403361344537,0.004201680672268907,0.0021008403361344537,0.0021008403361344537
16175,0.0022727272727272726,0.004805996472663139,0.0,0.004400152316818983,0.0015101410934744268,0.0006172839506172839,0.0,0.0,0.0026785714285714286,0.003295855379188713,0.0006172839506172839,0.0,0.02153880070546737,0.0,0.0030202821869488535,0.03039021164021164,0.003913139329805996,0.0006172839506172839,0.0063822751322751324,0.005844155844155844,0.012424843674843675,0.0008928571428571428,0.0,0.0,0.0,0.0017857142857142857,0.004188712522045855,0.00686928811928812,0.008328322911656244,0.005017436267436268,0.0030864197530864196,0.0,0.0
16310,0.0008210180623973727,0.00410751935950875,0.002465483234714004,0.002628229418680347,0.0,0.0,0.0,0.0,0.0004930966469428008,0.004928537421906122,0.0009861932938856016,0.0,0.010512917674721388,0.0019723865877712033,0.00460061600645155,0.025786768492338786,0.002300308003225775,0.00460061600645155,0.005749555484303495,0.008705706318438413,0.007063670193643668,0.0009861932938856016,0.0,0.0,0.0,0.0,0.0013141147093401735,0.0004930966469428008,0.0013141147093401735,0.0,0.008708135365960299,0.006570573546700868,0.002628229418680347
16392,0.0,0.025157232704402514,0.003144654088050314,0.006289308176100628,0.006289308176100628,0.002506265664160401,0.0,0.006289308176100628,0.006289308176100628,0.00879557384026103,0.0,0.0,0.021374190192462287,0.002506265664160401,0.015723270440251572,0.03582068378493403,0.012578616352201257,0.005650919752210715,0.012578616352201257,0.005650919752210715,0.00879557384026103,0.003144654088050314,0.0,0.0,0.0,0.0,0.012578616352201257,0.0,0.003144654088050314,0.0,0.005012531328320802,0.003144654088050314,0.0
16402,0.0,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.0,0.009523809523809525,0.0,0.009523809523809525,0.01904761904761905,0.0,0.009523809523809525,0.01904761904761905,0.009523809523809525,0.009523809523809525,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.0,0.02857142857142857,0.0
16441,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.0033783783783783786,0.0,0.006756756756756757,0.0,0.02027027027027027,0.02364864864864865,0.02364864864864865,0.0,0.030405405405405407,0.0,0.013513513513513514,0.0,0.006756756756756757,0.006756756756756757,0.0,0.0,0.02027027027027027,0.010135135135135136,0.0033783783783783786,0.0,0.0033783783783783786,0.010135135135135136,0.0
16609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008849557522123894,0.0,0.008849557522123894,0.008849557522123894,0.008849557522123894,0.017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.008849557522123894,0.008849557522123894,0.0,0.0,0.02654867256637168,0.008849557522123894
16719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16723,0.0,0.0,0.007978723404255319,0.0,0.0,0.0026595744680851063,0.0,0.0,0.0,0.0026595744680851063,0.0,0.0,0.0,0.0,0.007978723404255319,0.02127659574468085,0.0,0.010638297872340425,0.0,0.015957446808510637,0.0,0.0,0.005319148936170213,0.005319148936170213,0.0,0.0,0.0,0.0,0.0026595744680851063,0.0,0.005319148936170213,0.018617021276595744,0.0
16768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.0,0.0,0.0,0.0,0.029850746268656716,0.0,0.0,0.0,0.0
16807,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.015873015873015872,0.0,0.0,0.015873015873015872,0.0,0.0,0.015873015873015872,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0
16927,0.0,0.02197802197802198,0.0,0.0,0.0,0.0,0.0,0.0,0.005494505494505495,0.01098901098901099,0.005494505494505495,0.0,0.005494505494505495,0.0,0.02197802197802198,0.016483516483516484,0.027472527472527472,0.0,0.03296703296703297,0.0,0.005494505494505495,0.0,0.0,0.0,0.0,0.0,0.02197802197802198,0.0,0.005494505494505495,0.0,0.0,0.016483516483516484,0.0
16955,0.0,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.01639344262295082,0.0,0.03278688524590164,0.0,0.01639344262295082,0.06557377049180328,0.01639344262295082,0.01639344262295082,0.04918032786885246,0.01639344262295082,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.01639344262295082,0.04918032786885246
17406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664
17468,0.0,0.017142857142857144,0.0,0.005714285714285714,0.005714285714285714,0.0,0.005714285714285714,0.011428571428571429,0.0,0.0,0.005714285714285714,0.0,0.005714285714285714,0.0,0.005714285714285714,0.011428571428571429,0.005714285714285714,0.005714285714285714,0.011428571428571429,0.011428571428571429,0.005714285714285714,0.0,0.005714285714285714,0.005714285714285714,0.0,0.0,0.011428571428571429,0.0,0.0,0.0,0.011428571428571429,0.005714285714285714,0.0
17708,0.0,0.0,0.0038022813688212928,0.0,0.0,0.0038022813688212928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038022813688212928,0.0076045627376425855,0.0076045627376425855,0.0,0.011406844106463879,0.0,0.011406844106463879,0.0038022813688212928,0.0,0.011406844106463879,0.015209125475285171,0.0,0.0,0.0038022813688212928,0.0,0.0038022813688212928,0.0,0.0,0.011406844106463879,0.0
17946,0.0,0.017937219730941704,0.013452914798206279,0.0,0.0,0.0,0.0,0.0,0.0,0.004484304932735426,0.004484304932735426,0.0,0.008968609865470852,0.004484304932735426,0.017937219730941704,0.013452914798206279,0.013452914798206279,0.013452914798206279,0.02242152466367713,0.008968609865470852,0.008968609865470852,0.0,0.013452914798206279,0.008968609865470852,0.004484304932735426,0.004484304932735426,0.008968609865470852,0.0,0.004484304932735426,0.0,0.004484304932735426,0.004484304932735426,0.0
18136,0.0,0.0,0.0047169811320754715,0.0,0.0,0.0047169811320754715,0.0,0.0,0.0047169811320754715,0.0,0.0,0.0,0.0,0.0,0.0047169811320754715,0.0047169811320754715,0.0,0.009433962264150943,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.0047169811320754715,0.0047169811320754715,0.0,0.009433962264150943,0.0,0.0047169811320754715,0.0,0.0047169811320754715,0.0
18209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.05
18262,0.0,0.013245033112582781,0.009933774834437087,0.0,0.0033112582781456954,0.0,0.0,0.0,0.0,0.0,0.023178807947019868,0.0,0.013245033112582781,0.013245033112582781,0.0,0.026490066225165563,0.016556291390728478,0.009933774834437087,0.019867549668874173,0.009933774834437087,0.019867549668874173,0.0,0.006622516556291391,0.0033112582781456954,0.0,0.0,0.0033112582781456954,0.0033112582781456954,0.0033112582781456954,0.0,0.0,0.0,0.0
18362,0.0,0.0,0.0,0.005714285714285714,0.0,0.0,0.0,0.0,0.017142857142857144,0.005714285714285714,0.0,0.0,0.011428571428571429,0.0,0.0,0.05142857142857143,0.0,0.005714285714285714,0.011428571428571429,0.04,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.017142857142857144,0.005714285714285714,0.017142857142857144,0.005714285714285714,0.011428571428571429,0.017142857142857144
18482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333
18583,0.0,0.0,0.01818181818181818,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.03636363636363636,0.0,0.0,0.01818181818181818,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.01818181818181818,0.0,0.03636363636363636,0.07272727272727272,0.0,0.0
18647,0.0,0.0058823529411764705,0.0,0.0058823529411764705,0.0058823529411764705,0.0,0.0,0.0,0.011764705882352941,0.0058823529411764705,0.0058823529411764705,0.0,0.0058823529411764705,0.0,0.0,0.03529411764705882,0.0,0.0058823529411764705,0.023529411764705882,0.029411764705882353,0.023529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.01764705882352941,0.023529411764705882,0.023529411764705882
18752,0.0,0.002717391304347826,0.0,0.002717391304347826,0.0,0.005434782608695652,0.002717391304347826,0.0,0.005434782608695652,0.005434782608695652,0.002717391304347826,0.002717391304347826,0.0,0.0,0.002717391304347826,0.01358695652173913,0.005434782608695652,0.010869565217391304,0.002717391304347826,0.010869565217391304,0.005434782608695652,0.0,0.002717391304347826,0.0,0.008152173913043478,0.008152173913043478,0.0,0.0,0.002717391304347826,0.0,0.0,0.005434782608695652,0.002717391304347826
18787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18824,0.0,0.0,0.0,0.0,0.0,0.0,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18869,0.0,0.0012658227848101266,0.0012658227848101266,0.0,0.0012658227848101266,0.0,0.0012658227848101266,0.0,0.002857142857142857,0.007896550547613361,0.004122965641952984,0.0012658227848101266,0.0,0.0,0.0,0.03797333337225721,0.005714285714285714,0.0012658227848101266,0.004122965641952984,0.002857142857142857,0.0012658227848101266,0.002531645569620253,0.0,0.002531645569620253,0.0,0.0,0.0037735849056603774,0.002531645569620253,0.005039407690470504,0.00867577132683414,0.00867577132683414,0.015443720358934118,0.0
19021,0.0,0.0,0.0,0.004975124378109453,0.0,0.0,0.0,0.0,0.0,0.004975124378109453,0.0,0.0,0.004975124378109453,0.0,0.0,0.024875621890547265,0.0,0.004975124378109453,0.004975124378109453,0.0,0.004975124378109453,0.004975124378109453,0.0,0.0,0.0,0.0,0.014925373134328358,0.014925373134328358,0.0,0.014925373134328358,0.009950248756218905,0.004975124378109453,0.004975124378109453
